order_id,sku,qty_ordered,order_date,created_at,warehouse,priority,fulfillment_hours,revenue
O-1001,CMP-100,2,2026-06-02,2026-06-08T14:21:09Z,CHI,rush,5.2,978.00
O-1002,FAN-220,5,2026-06-03,2026-06-08T18:07:00Z,CHI,standard,18.4,377.50
O-1003,THR-310,12,2026-06-04,2026-06-09T09:13:00Z,DAL,standard,22.0,384.00
O-1004,VAL-500,4,2026-06-05,2026-06-10T10:45:00Z,DAL,rush,7.8,620.00
O-1005,BRD-720,3,2026-06-08,2026-06-11T12:10:00Z,CHI,rush,4.5,660.00
O-1006,SNS-610,8,2026-06-09,2026-06-12T16:35:00Z,SEA,standard,26.2,354.00
O-1007,FLT-410,30,2026-05-10,2026-06-01T07:00:00Z,SEA,standard,30.0,562.50
O-1008,NOPE-999,1,2026-06-11,2026-06-12T20:05:00Z,SEA,rush,9.1,125.00
O-1009,MTR-830,4,2026-06-12,2026-06-13T08:30:00Z,DAL,rush,6.4,1240.00
O-1010,GSK-940,50,2026-06-12,2026-06-13T09:00:00Z,SEA,standard,15.5,600.00
